,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
9251429,9251429,NL,2020-01-19,0.0,0.0,Hospitalized,Total,Total,JRC
9251430,9251430,NL,2020-01-20,1.0,0.0,Active,Total,Total,JRC
9251431,9251431,NL,2020-01-20,1.0,0.0,Confirmed,Total,Total,JRC
9251432,9251432,NL,2020-01-20,0.0,0.0,Deaths,Total,Total,JRC
9251433,9251433,NL,2020-01-20,0.0,0.0,Hospitalized,Total,Total,JRC
9251434,9251434,NL,2020-01-21,1.0,0.0,Active,Total,Total,JRC
9251435,9251435,NL,2020-01-21,1.0,0.0,Confirmed,Total,Total,JRC
9251436,9251436,NL,2020-01-21,0.0,0.0,Deaths,Total,Total,JRC
9251437,9251437,NL,2020-01-21,0.0,0.0,Hospitalized,Total,Total,JRC
9251438,9251438,NL,2020-01-22,0.0,0.0,Active,Total,Total,JHU
9251439,9251439,NL,2020-01-22,1.0,0.0,Active,Total,Total,JRC
9251440,9251440,NL,2020-01-22,0.0,0.0,Confirmed,Total,Total,JHU
9251441,9251441,NL,2020-01-22,1.0,0.0,Confirmed,Total,Total,JRC
9251442,9251442,NL,2020-01-22,0.0,0.0,Deaths,Total,Total,JHU
9251443,9251443,NL,2020-01-22,0.0,0.0,Deaths,Total,Total,JRC
9251444,9251444,NL,2020-01-22,0.0,0.0,Hospitalized,Total,Total,JRC
9251445,9251445,NL,2020-01-23,0.0,0.0,Active,Total,Total,JHU
9251446,9251446,NL,2020-01-23,1.0,0.0,Active,Total,Total,JRC
9251447,9251447,NL,2020-01-23,0.0,0.0,Confirmed,Total,Total,JHU
9251448,9251448,NL,2020-01-23,1.0,0.0,Confirmed,Total,Total,JRC
9251449,9251449,NL,2020-01-23,0.0,0.0,Deaths,Total,Total,JHU
9251450,9251450,NL,2020-01-23,0.0,0.0,Deaths,Total,Total,JRC
9251451,9251451,NL,2020-01-23,0.0,0.0,Hospitalized,Total,Total,JRC
9251452,9251452,NL,2020-01-24,0.0,0.0,Active,Total,Total,JHU
9251453,9251453,NL,2020-01-24,1.0,0.0,Active,Total,Total,JRC
9251454,9251454,NL,2020-01-24,0.0,0.0,Confirmed,Total,Total,JHU
9251455,9251455,NL,2020-01-24,1.0,0.0,Confirmed,Total,Total,JRC
9251456,9251456,NL,2020-01-24,0.0,0.0,Deaths,Total,Total,JHU
9251457,9251457,NL,2020-01-24,0.0,0.0,Deaths,Total,Total,JRC
9251458,9251458,NL,2020-01-24,0.0,0.0,Hospitalized,Total,Total,JRC
9251459,9251459,NL,2020-01-25,0.0,0.0,Active,Total,Total,JHU
9251460,9251460,NL,2020-01-25,1.0,0.0,Active,Total,Total,JRC
9251461,9251461,NL,2020-01-25,0.0,0.0,Confirmed,Total,Total,JHU
9251462,9251462,NL,2020-01-25,1.0,0.0,Confirmed,Total,Total,JRC
9251463,9251463,NL,2020-01-25,0.0,0.0,Deaths,Total,Total,JHU
9251464,9251464,NL,2020-01-25,0.0,0.0,Deaths,Total,Total,JRC
9251465,9251465,NL,2020-01-25,0.0,0.0,Hospitalized,Total,Total,JRC
9251466,9251466,NL,2020-01-26,0.0,0.0,Active,Total,Total,JHU
9251467,9251467,NL,2020-01-26,1.0,0.0,Active,Total,Total,JRC
9251468,9251468,NL,2020-01-26,0.0,0.0,Confirmed,Total,Total,JHU
9251469,9251469,NL,2020-01-26,1.0,0.0,Confirmed,Total,Total,JRC
9251470,9251470,NL,2020-01-26,0.0,0.0,Deaths,Total,Total,JHU
9251471,9251471,NL,2020-01-26,0.0,0.0,Deaths,Total,Total,JRC
9251472,9251472,NL,2020-01-26,0.0,0.0,Hospitalized,Total,Total,JRC
9251473,9251473,NL,2020-01-27,0.0,0.0,Active,Total,Total,JHU
9251474,9251474,NL,2020-01-27,1.0,0.0,Active,Total,Total,JRC
9251475,9251475,NL,2020-01-27,0.0,0.0,Confirmed,Total,Total,JHU
9251476,9251476,NL,2020-01-27,1.0,0.0,Confirmed,Total,Total,JRC
9251477,9251477,NL,2020-01-27,0.0,0.0,Deaths,Total,Total,JHU
9251478,9251478,NL,2020-01-27,0.0,0.0,Deaths,Total,Total,JRC
9251479,9251479,NL,2020-01-27,0.0,0.0,Hospitalized,Total,Total,JRC
9251480,9251480,NL,2020-01-28,0.0,0.0,Active,Total,Total,JHU
9251481,9251481,NL,2020-01-28,1.0,0.0,Active,Total,Total,JRC
9251482,9251482,NL,2020-01-28,0.0,0.0,Confirmed,Total,Total,JHU
9251483,9251483,NL,2020-01-28,1.0,0.0,Confirmed,Total,Total,JRC
9251484,9251484,NL,2020-01-28,0.0,0.0,Deaths,Total,Total,JHU
9251485,9251485,NL,2020-01-28,0.0,0.0,Deaths,Total,Total,JRC
9251486,9251486,NL,2020-01-28,0.0,0.0,Hospitalized,Total,Total,JRC
9251487,9251487,NL,2020-01-29,0.0,0.0,Active,Total,Total,JHU
9251488,9251488,NL,2020-01-29,1.0,0.0,Active,Total,Total,JRC
9251489,9251489,NL,2020-01-29,0.0,0.0,Confirmed,Total,Total,JHU
9251490,9251490,NL,2020-01-29,1.0,0.0,Confirmed,Total,Total,JRC
9251491,9251491,NL,2020-01-29,0.0,0.0,Deaths,Total,Total,JHU
9251492,9251492,NL,2020-01-29,0.0,0.0,Deaths,Total,Total,JRC
9251493,9251493,NL,2020-01-29,0.0,0.0,Hospitalized,Total,Total,JRC
9251494,9251494,NL,2020-01-30,0.0,0.0,Active,Total,Total,JHU
9251495,9251495,NL,2020-01-30,1.0,0.0,Active,Total,Total,JRC
9251496,9251496,NL,2020-01-30,0.0,0.0,Confirmed,Total,Total,JHU
9251497,9251497,NL,2020-01-30,1.0,0.0,Confirmed,Total,Total,JRC
9251498,9251498,NL,2020-01-30,0.0,0.0,Deaths,Total,Total,JHU
9251499,9251499,NL,2020-01-30,0.0,0.0,Deaths,Total,Total,JRC
9251500,9251500,NL,2020-01-30,0.0,0.0,Hospitalized,Total,Total,JRC
9251501,9251501,NL,2020-01-31,0.0,0.0,Active,Total,Total,JHU
9251502,9251502,NL,2020-01-31,1.0,0.0,Active,Total,Total,JRC
9251503,9251503,NL,2020-01-31,0.0,0.0,Confirmed,Total,Total,JHU
9251504,9251504,NL,2020-01-31,1.0,0.0,Confirmed,Total,Total,JRC
9251505,9251505,NL,2020-01-31,0.0,0.0,Deaths,Total,Total,JHU
9251506,9251506,NL,2020-01-31,0.0,0.0,Deaths,Total,Total,JRC
9251507,9251507,NL,2020-01-31,0.0,0.0,Hospitalized,Total,Total,JRC
9251508,9251508,NL,2020-02-01,0.0,0.0,Active,Total,Total,JHU
9251509,9251509,NL,2020-02-01,1.0,0.0,Active,Total,Total,JRC
9251510,9251510,NL,2020-02-01,0.0,0.0,Confirmed,Total,Total,JHU
9251511,9251511,NL,2020-02-01,1.0,0.0,Confirmed,Total,Total,JRC
9251512,9251512,NL,2020-02-01,0.0,0.0,Deaths,Total,Total,JHU
9251513,9251513,NL,2020-02-01,0.0,0.0,Deaths,Total,Total,JRC
9251514,9251514,NL,2020-02-01,0.0,0.0,Hospitalized,Total,Total,JRC
9251515,9251515,NL,2020-02-02,0.0,0.0,Active,Total,Total,JHU
9251516,9251516,NL,2020-02-02,1.0,0.0,Active,Total,Total,JRC
9251517,9251517,NL,2020-02-02,0.0,0.0,Confirmed,Total,Total,JHU
9251518,9251518,NL,2020-02-02,1.0,0.0,Confirmed,Total,Total,JRC
9251519,9251519,NL,2020-02-02,0.0,0.0,Deaths,Total,Total,JHU
9251520,9251520,NL,2020-02-02,0.0,0.0,Deaths,Total,Total,JRC
9251521,9251521,NL,2020-02-02,0.0,0.0,Hospitalized,Total,Total,JRC
9251522,9251522,NL,2020-02-03,0.0,0.0,Active,Total,Total,JHU
9251523,9251523,NL,2020-02-03,1.0,0.0,Active,Total,Total,JRC
9251524,9251524,NL,2020-02-03,0.0,0.0,Confirmed,Total,Total,JHU
9251525,9251525,NL,2020-02-03,1.0,0.0,Confirmed,Total,Total,JRC
9251526,9251526,NL,2020-02-03,0.0,0.0,Deaths,Total,Total,JHU
9251527,9251527,NL,2020-02-03,0.0,0.0,Deaths,Total,Total,JRC
9251528,9251528,NL,2020-02-03,0.0,0.0,Hospitalized,Total,Total,JRC
9251529,9251529,NL,2020-02-04,0.0,0.0,Active,Total,Total,JHU
9251530,9251530,NL,2020-02-04,1.0,0.0,Active,Total,Total,JRC
9251531,9251531,NL,2020-02-04,0.0,0.0,Confirmed,Total,Total,JHU
9251532,9251532,NL,2020-02-04,1.0,0.0,Confirmed,Total,Total,JRC
9251533,9251533,NL,2020-02-04,0.0,0.0,Deaths,Total,Total,JHU
9251534,9251534,NL,2020-02-04,0.0,0.0,Deaths,Total,Total,JRC
9251535,9251535,NL,2020-02-04,0.0,0.0,Hospitalized,Total,Total,JRC
9251536,9251536,NL,2020-02-05,0.0,0.0,Active,Total,Total,JHU
9251537,9251537,NL,2020-02-05,1.0,0.0,Active,Total,Total,JRC
9251538,9251538,NL,2020-02-05,0.0,0.0,Confirmed,Total,Total,JHU
9251539,9251539,NL,2020-02-05,1.0,0.0,Confirmed,Total,Total,JRC
9251540,9251540,NL,2020-02-05,0.0,0.0,Deaths,Total,Total,JHU
9251541,9251541,NL,2020-02-05,0.0,0.0,Deaths,Total,Total,JRC
9251542,9251542,NL,2020-02-05,0.0,0.0,Hospitalized,Total,Total,JRC
9251543,9251543,NL,2020-02-06,0.0,0.0,Active,Total,Total,JHU
9251544,9251544,NL,2020-02-06,1.0,0.0,Active,Total,Total,JRC
9251545,9251545,NL,2020-02-06,0.0,0.0,Confirmed,Total,Total,JHU
9251546,9251546,NL,2020-02-06,1.0,0.0,Confirmed,Total,Total,JRC
9251547,9251547,NL,2020-02-06,0.0,0.0,Deaths,Total,Total,JHU
9251548,9251548,NL,2020-02-06,0.0,0.0,Deaths,Total,Total,JRC
9251549,9251549,NL,2020-02-06,0.0,0.0,Hospitalized,Total,Total,JRC
9251550,9251550,NL,2020-02-07,0.0,0.0,Active,Total,Total,JHU
9251551,9251551,NL,2020-02-07,1.0,0.0,Active,Total,Total,JRC
9251552,9251552,NL,2020-02-07,0.0,0.0,Confirmed,Total,Total,JHU
9251553,9251553,NL,2020-02-07,1.0,0.0,Confirmed,Total,Total,JRC
9251554,9251554,NL,2020-02-07,0.0,0.0,Deaths,Total,Total,JHU
9251555,9251555,NL,2020-02-07,0.0,0.0,Deaths,Total,Total,JRC
9251556,9251556,NL,2020-02-07,0.0,0.0,Hospitalized,Total,Total,JRC
9251557,9251557,NL,2020-02-08,0.0,0.0,Active,Total,Total,JHU
9251558,9251558,NL,2020-02-08,1.0,0.0,Active,Total,Total,JRC
9251559,9251559,NL,2020-02-08,0.0,0.0,Confirmed,Total,Total,JHU
9251560,9251560,NL,2020-02-08,1.0,0.0,Confirmed,Total,Total,JRC
9251561,9251561,NL,2020-02-08,0.0,0.0,Deaths,Total,Total,JHU
9251562,9251562,NL,2020-02-08,0.0,0.0,Deaths,Total,Total,JRC
9251563,9251563,NL,2020-02-08,0.0,0.0,Hospitalized,Total,Total,JRC
9251564,9251564,NL,2020-02-09,0.0,0.0,Active,Total,Total,JHU
9251565,9251565,NL,2020-02-09,1.0,0.0,Active,Total,Total,JRC
9251566,9251566,NL,2020-02-09,0.0,0.0,Confirmed,Total,Total,JHU
9251567,9251567,NL,2020-02-09,1.0,0.0,Confirmed,Total,Total,JRC
9251568,9251568,NL,2020-02-09,0.0,0.0,Deaths,Total,Total,JHU
9251569,9251569,NL,2020-02-09,0.0,0.0,Deaths,Total,Total,JRC
9251570,9251570,NL,2020-02-09,0.0,0.0,Hospitalized,Total,Total,JRC
9251571,9251571,NL,2020-02-10,0.0,0.0,Active,Total,Total,JHU
9251572,9251572,NL,2020-02-10,1.0,0.0,Active,Total,Total,JRC
9251573,9251573,NL,2020-02-10,0.0,0.0,Confirmed,Total,Total,JHU
9251574,9251574,NL,2020-02-10,1.0,0.0,Confirmed,Total,Total,JRC
9251575,9251575,NL,2020-02-10,0.0,0.0,Deaths,Total,Total,JHU
9251576,9251576,NL,2020-02-10,0.0,0.0,Deaths,Total,Total,JRC
9251577,9251577,NL,2020-02-10,0.0,0.0,Hospitalized,Total,Total,JRC
9251578,9251578,NL,2020-02-11,0.0,0.0,Active,Total,Total,JHU
9251579,9251579,NL,2020-02-11,1.0,0.0,Active,Total,Total,JRC
9251580,9251580,NL,2020-02-11,0.0,0.0,Confirmed,Total,Total,JHU
9251581,9251581,NL,2020-02-11,1.0,0.0,Confirmed,Total,Total,JRC
9251582,9251582,NL,2020-02-11,0.0,0.0,Deaths,Total,Total,JHU
9251583,9251583,NL,2020-02-11,0.0,0.0,Deaths,Total,Total,JRC
9251584,9251584,NL,2020-02-11,0.0,0.0,Hospitalized,Total,Total,JRC
9251585,9251585,NL,2020-02-12,0.0,0.0,Active,Total,Total,JHU
9251586,9251586,NL,2020-02-12,1.0,0.0,Active,Total,Total,JRC
9251587,9251587,NL,2020-02-12,0.0,0.0,Confirmed,Total,Total,JHU
9251588,9251588,NL,2020-02-12,1.0,0.0,Confirmed,Total,Total,JRC
9251589,9251589,NL,2020-02-12,0.0,0.0,Deaths,Total,Total,JHU
9251590,9251590,NL,2020-02-12,0.0,0.0,Deaths,Total,Total,JRC
9251591,9251591,NL,2020-02-12,0.0,0.0,Hospitalized,Total,Total,JRC
9251592,9251592,NL,2020-02-13,0.0,0.0,Active,Total,Total,JHU
9251593,9251593,NL,2020-02-13,1.0,0.0,Active,Total,Total,JRC
9251594,9251594,NL,2020-02-13,0.0,0.0,Confirmed,Total,Total,JHU
9251595,9251595,NL,2020-02-13,1.0,0.0,Confirmed,Total,Total,JRC
9251596,9251596,NL,2020-02-13,0.0,0.0,Deaths,Total,Total,JHU
9251597,9251597,NL,2020-02-13,0.0,0.0,Deaths,Total,Total,JRC
9251598,9251598,NL,2020-02-13,0.0,0.0,Hospitalized,Total,Total,JRC
9251599,9251599,NL,2020-02-14,0.0,0.0,Active,Total,Total,JHU
9251600,9251600,NL,2020-02-14,1.0,0.0,Active,Total,Total,JRC
9251601,9251601,NL,2020-02-14,0.0,0.0,Confirmed,Total,Total,JHU
9251602,9251602,NL,2020-02-14,1.0,0.0,Confirmed,Total,Total,JRC
9251603,9251603,NL,2020-02-14,0.0,0.0,Deaths,Total,Total,JHU
9251604,9251604,NL,2020-02-14,0.0,0.0,Deaths,Total,Total,JRC
9251605,9251605,NL,2020-02-14,0.0,0.0,Hospitalized,Total,Total,JRC
9251606,9251606,NL,2020-02-15,0.0,0.0,Active,Total,Total,JHU
9251607,9251607,NL,2020-02-15,1.0,0.0,Active,Total,Total,JRC
9251608,9251608,NL,2020-02-15,0.0,0.0,Confirmed,Total,Total,JHU
9251609,9251609,NL,2020-02-15,1.0,0.0,Confirmed,Total,Total,JRC
9251610,9251610,NL,2020-02-15,0.0,0.0,Deaths,Total,Total,JHU
9251611,9251611,NL,2020-02-15,0.0,0.0,Deaths,Total,Total,JRC
9251612,9251612,NL,2020-02-15,0.0,0.0,Hospitalized,Total,Total,JRC
9251613,9251613,NL,2020-02-16,0.0,0.0,Active,Total,Total,JHU
9251614,9251614,NL,2020-02-16,1.0,0.0,Active,Total,Total,JRC
9251615,9251615,NL,2020-02-16,0.0,0.0,Confirmed,Total,Total,JHU
9251616,9251616,NL,2020-02-16,1.0,0.0,Confirmed,Total,Total,JRC
9251617,9251617,NL,2020-02-16,0.0,0.0,Deaths,Total,Total,JHU
9251618,9251618,NL,2020-02-16,0.0,0.0,Deaths,Total,Total,JRC
9251619,9251619,NL,2020-02-16,0.0,0.0,Hospitalized,Total,Total,JRC
9251620,9251620,NL,2020-02-17,0.0,0.0,Active,Total,Total,JHU
9251621,9251621,NL,2020-02-17,1.0,0.0,Active,Total,Total,JRC
9251622,9251622,NL,2020-02-17,0.0,0.0,Confirmed,Total,Total,JHU
9251623,9251623,NL,2020-02-17,1.0,0.0,Confirmed,Total,Total,JRC
9251624,9251624,NL,2020-02-17,0.0,0.0,Deaths,Total,Total,JHU
9251625,9251625,NL,2020-02-17,0.0,0.0,Deaths,Total,Total,JRC
9251626,9251626,NL,2020-02-17,0.0,0.0,Hospitalized,Total,Total,JRC
9251627,9251627,NL,2020-02-18,0.0,0.0,Active,Total,Total,JHU
9251628,9251628,NL,2020-02-18,1.0,0.0,Active,Total,Total,JRC
9251629,9251629,NL,2020-02-18,0.0,0.0,Confirmed,Total,Total,JHU
9251630,9251630,NL,2020-02-18,1.0,0.0,Confirmed,Total,Total,JRC
9251631,9251631,NL,2020-02-18,0.0,0.0,Deaths,Total,Total,JHU
9251632,9251632,NL,2020-02-18,0.0,0.0,Deaths,Total,Total,JRC
9251633,9251633,NL,2020-02-18,0.0,0.0,Hospitalized,Total,Total,JRC
9251634,9251634,NL,2020-02-19,0.0,0.0,Active,Total,Total,JHU
9251635,9251635,NL,2020-02-19,1.0,0.0,Active,Total,Total,JRC
9251636,9251636,NL,2020-02-19,0.0,0.0,Confirmed,Total,Total,JHU
9251637,9251637,NL,2020-02-19,1.0,0.0,Confirmed,Total,Total,JRC
9251638,9251638,NL,2020-02-19,0.0,0.0,Deaths,Total,Total,JHU
9251639,9251639,NL,2020-02-19,0.0,0.0,Deaths,Total,Total,JRC
9251640,9251640,NL,2020-02-19,0.0,0.0,Hospitalized,Total,Total,JRC
9251641,9251641,NL,2020-02-20,0.0,0.0,Active,Total,Total,JHU
9251642,9251642,NL,2020-02-20,1.0,0.0,Active,Total,Total,JRC
9251643,9251643,NL,2020-02-20,0.0,0.0,Confirmed,Total,Total,JHU
9251644,9251644,NL,2020-02-20,1.0,0.0,Confirmed,Total,Total,JRC
9251645,9251645,NL,2020-02-20,0.0,0.0,Deaths,Total,Total,JHU
9251646,9251646,NL,2020-02-20,0.0,0.0,Deaths,Total,Total,JRC
9251647,9251647,NL,2020-02-20,0.0,0.0,Hospitalized,Total,Total,JRC
9251648,9251648,NL,2020-02-21,0.0,0.0,Active,Total,Total,JHU
9251649,9251649,NL,2020-02-21,1.0,0.0,Active,Total,Total,JRC
9251650,9251650,NL,2020-02-21,0.0,0.0,Confirmed,Total,Total,JHU
9251651,9251651,NL,2020-02-21,1.0,0.0,Confirmed,Total,Total,JRC
9251652,9251652,NL,2020-02-21,0.0,0.0,Deaths,Total,Total,JHU
9251653,9251653,NL,2020-02-21,0.0,0.0,Deaths,Total,Total,JRC
9251654,9251654,NL,2020-02-21,0.0,0.0,Hospitalized,Total,Total,JRC
9251655,9251655,NL,2020-02-22,0.0,0.0,Active,Total,Total,JHU
9251656,9251656,NL,2020-02-22,1.0,0.0,Active,Total,Total,JRC
9251657,9251657,NL,2020-02-22,0.0,0.0,Confirmed,Total,Total,JHU
9251658,9251658,NL,2020-02-22,1.0,0.0,Confirmed,Total,Total,JRC
9251659,9251659,NL,2020-02-22,0.0,0.0,Deaths,Total,Total,JHU
9251660,9251660,NL,2020-02-22,0.0,0.0,Deaths,Total,Total,JRC
9251661,9251661,NL,2020-02-22,0.0,0.0,Hospitalized,Total,Total,JRC
9251662,9251662,NL,2020-02-23,0.0,0.0,Active,Total,Total,JHU
9251663,9251663,NL,2020-02-23,1.0,0.0,Active,Total,Total,JRC
9251664,9251664,NL,2020-02-23,0.0,0.0,Confirmed,Total,Total,JHU
9251665,9251665,NL,2020-02-23,1.0,0.0,Confirmed,Total,Total,JRC
9251666,9251666,NL,2020-02-23,0.0,0.0,Deaths,Total,Total,JHU
9251667,9251667,NL,2020-02-23,0.0,0.0,Deaths,Total,Total,JRC
9251668,9251668,NL,2020-02-23,0.0,0.0,Hospitalized,Total,Total,JRC
9251669,9251669,NL,2020-02-24,0.0,0.0,Active,Total,Total,JHU
9251670,9251670,NL,2020-02-24,1.0,0.0,Active,Total,Total,JRC
9251671,9251671,NL,2020-02-24,0.0,0.0,Confirmed,Total,Total,JHU
9251672,9251672,NL,2020-02-24,1.0,0.0,Confirmed,Total,Total,JRC
9251673,9251673,NL,2020-02-24,0.0,0.0,Deaths,Total,Total,JHU
9251674,9251674,NL,2020-02-24,0.0,0.0,Deaths,Total,Total,JRC
9251675,9251675,NL,2020-02-24,0.0,0.0,Hospitalized,Total,Total,JRC
9251676,9251676,NL,2020-02-25,0.0,0.0,Active,Total,Total,JHU
9251677,9251677,NL,2020-02-25,1.0,0.0,Active,Total,Total,JRC
9251678,9251678,NL,2020-02-25,0.0,0.0,Confirmed,Total,Total,JHU
9251679,9251679,NL,2020-02-25,1.0,0.0,Confirmed,Total,Total,JRC
9251680,9251680,NL,2020-02-25,0.0,0.0,Deaths,Total,Total,JHU
9251681,9251681,NL,2020-02-25,0.0,0.0,Deaths,Total,Total,JRC
9251682,9251682,NL,2020-02-25,0.0,0.0,Hospitalized,Total,Total,JRC
9251683,9251683,NL,2020-02-26,0.0,0.0,Active,Total,Total,JHU
9251684,9251684,NL,2020-02-26,1.0,0.0,Active,Total,Total,JRC
9251685,9251685,NL,2020-02-26,0.0,0.0,Confirmed,Total,Total,JHU
9251686,9251686,NL,2020-02-26,1.0,0.0,Confirmed,Total,Total,JRC
9251687,9251687,NL,2020-02-26,0.0,0.0,Deaths,Total,Total,JHU
9251688,9251688,NL,2020-02-26,0.0,0.0,Deaths,Total,Total,JRC
9251689,9251689,NL,2020-02-26,0.0,0.0,Hospitalized,Total,Total,JRC
9251690,9251690,NL,2020-02-27,1.0,1.0,Active,Total,Total,JHU
9251691,9251691,NL,2020-02-27,1.0,0.0,Active,Total,Total,JRC
9251692,9251692,NL,2020-02-27,1.0,1.0,Confirmed,Total,Total,JHU
9251693,9251693,NL,2020-02-27,1.0,0.0,Confirmed,Total,Total,JRC
9251694,9251694,NL,2020-02-27,0.0,0.0,Deaths,Total,Total,JHU
9251695,9251695,NL,2020-02-27,0.0,0.0,Deaths,Total,Total,JRC
9251696,9251696,NL,2020-02-27,0.0,0.0,Hospitalized,Total,Total,JRC
9251697,9251697,NL,2020-02-28,1.0,0.0,Active,Total,Total,JHU
9251698,9251698,NL,2020-02-28,2.0,1.0,Active,Total,Total,JRC
9251699,9251699,NL,2020-02-28,1.0,0.0,Confirmed,Total,Total,JHU
9251700,9251700,NL,2020-02-28,2.0,1.0,Confirmed,Total,Total,JRC
