,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
3822419,3822419,NL,2020-01-01,I4D,0.0,,,OxCGRT
3822420,3822420,NL,2020-01-01,I4L,0.0,,,OxCGRT
3822421,3822421,NL,2020-01-01,I4LD,0.0,,,OxCGRT
3822422,3822422,NL,2020-01-01,M1,,,,OxCGRT
3822423,3822423,NL,2020-01-02,C1,0.0,,,OxCGRT
3822424,3822424,NL,2020-01-02,C2,0.0,,,OxCGRT
3822425,3822425,NL,2020-01-02,C3,0.0,,,OxCGRT
3822426,3822426,NL,2020-01-02,C4,0.0,,,OxCGRT
3822427,3822427,NL,2020-01-02,C5,0.0,,,OxCGRT
3822428,3822428,NL,2020-01-02,C6,0.0,,,OxCGRT
3822429,3822429,NL,2020-01-02,C7,0.0,,,OxCGRT
3822430,3822430,NL,2020-01-02,C8,0.0,,,OxCGRT
3822431,3822431,NL,2020-01-02,Cases,,,,OxCGRT
3822432,3822432,NL,2020-01-02,Deaths,,,,OxCGRT
3822433,3822433,NL,2020-01-02,E1,0.0,,,OxCGRT
3822434,3822434,NL,2020-01-02,E2,0.0,,,OxCGRT
3822435,3822435,NL,2020-01-02,E3,0.0,,,OxCGRT
3822436,3822436,NL,2020-01-02,E4,0.0,,,OxCGRT
3822437,3822437,NL,2020-01-02,H1,0.0,,,OxCGRT
3822438,3822438,NL,2020-01-02,H2,0.0,,,OxCGRT
3822439,3822439,NL,2020-01-02,H3,0.0,,,OxCGRT
3822440,3822440,NL,2020-01-02,H4,0.0,,,OxCGRT
3822441,3822441,NL,2020-01-02,H5,0.0,,,OxCGRT
3822442,3822442,NL,2020-01-02,H6,0.0,,,OxCGRT
3822443,3822443,NL,2020-01-02,H7,0.0,,,OxCGRT
3822444,3822444,NL,2020-01-02,H8,0.0,,,OxCGRT
3822445,3822445,NL,2020-01-02,I1,0.0,,,OxCGRT
3822446,3822446,NL,2020-01-02,I1D,0.0,,,OxCGRT
3822447,3822447,NL,2020-01-02,I2,0.0,,,OxCGRT
3822448,3822448,NL,2020-01-02,I2D,0.0,,,OxCGRT
3822449,3822449,NL,2020-01-02,I3,0.0,,,OxCGRT
3822450,3822450,NL,2020-01-02,I3D,0.0,,,OxCGRT
3822451,3822451,NL,2020-01-02,I4,0.0,,,OxCGRT
3822452,3822452,NL,2020-01-02,I4D,0.0,,,OxCGRT
3822453,3822453,NL,2020-01-02,I4L,0.0,,,OxCGRT
3822454,3822454,NL,2020-01-02,I4LD,0.0,,,OxCGRT
3822455,3822455,NL,2020-01-02,M1,,,,OxCGRT
3822456,3822456,NL,2020-01-03,C1,0.0,,,OxCGRT
3822457,3822457,NL,2020-01-03,C2,0.0,,,OxCGRT
3822458,3822458,NL,2020-01-03,C3,0.0,,,OxCGRT
3822459,3822459,NL,2020-01-03,C4,0.0,,,OxCGRT
3822460,3822460,NL,2020-01-03,C5,0.0,,,OxCGRT
3822461,3822461,NL,2020-01-03,C6,0.0,,,OxCGRT
3822462,3822462,NL,2020-01-03,C7,0.0,,,OxCGRT
3822463,3822463,NL,2020-01-03,C8,0.0,,,OxCGRT
3822464,3822464,NL,2020-01-03,Cases,,,,OxCGRT
3822465,3822465,NL,2020-01-03,Deaths,,,,OxCGRT
3822466,3822466,NL,2020-01-03,E1,0.0,,,OxCGRT
3822467,3822467,NL,2020-01-03,E2,0.0,,,OxCGRT
3822468,3822468,NL,2020-01-03,E3,0.0,,,OxCGRT
3822469,3822469,NL,2020-01-03,E4,0.0,,,OxCGRT
3822470,3822470,NL,2020-01-03,H1,0.0,,,OxCGRT
3822471,3822471,NL,2020-01-03,H2,0.0,,,OxCGRT
3822472,3822472,NL,2020-01-03,H3,0.0,,,OxCGRT
3822473,3822473,NL,2020-01-03,H4,0.0,,,OxCGRT
3822474,3822474,NL,2020-01-03,H5,0.0,,,OxCGRT
3822475,3822475,NL,2020-01-03,H6,0.0,,,OxCGRT
3822476,3822476,NL,2020-01-03,H7,0.0,,,OxCGRT
3822477,3822477,NL,2020-01-03,H8,0.0,,,OxCGRT
3822478,3822478,NL,2020-01-03,I1,0.0,,,OxCGRT
3822479,3822479,NL,2020-01-03,I1D,0.0,,,OxCGRT
3822480,3822480,NL,2020-01-03,I2,0.0,,,OxCGRT
3822481,3822481,NL,2020-01-03,I2D,0.0,,,OxCGRT
3822482,3822482,NL,2020-01-03,I3,0.0,,,OxCGRT
3822483,3822483,NL,2020-01-03,I3D,0.0,,,OxCGRT
3822484,3822484,NL,2020-01-03,I4,0.0,,,OxCGRT
3822485,3822485,NL,2020-01-03,I4D,0.0,,,OxCGRT
3822486,3822486,NL,2020-01-03,I4L,0.0,,,OxCGRT
3822487,3822487,NL,2020-01-03,I4LD,0.0,,,OxCGRT
3822488,3822488,NL,2020-01-03,M1,,,,OxCGRT
3822489,3822489,NL,2020-01-04,C1,0.0,,,OxCGRT
3822490,3822490,NL,2020-01-04,C2,0.0,,,OxCGRT
3822491,3822491,NL,2020-01-04,C3,0.0,,,OxCGRT
3822492,3822492,NL,2020-01-04,C4,0.0,,,OxCGRT
3822493,3822493,NL,2020-01-04,C5,0.0,,,OxCGRT
3822494,3822494,NL,2020-01-04,C6,0.0,,,OxCGRT
3822495,3822495,NL,2020-01-04,C7,0.0,,,OxCGRT
3822496,3822496,NL,2020-01-04,C8,0.0,,,OxCGRT
3822497,3822497,NL,2020-01-04,Cases,,,,OxCGRT
3822498,3822498,NL,2020-01-04,Deaths,,,,OxCGRT
3822499,3822499,NL,2020-01-04,E1,0.0,,,OxCGRT
3822500,3822500,NL,2020-01-04,E2,0.0,,,OxCGRT
3822501,3822501,NL,2020-01-04,E3,0.0,,,OxCGRT
3822502,3822502,NL,2020-01-04,E4,0.0,,,OxCGRT
3822503,3822503,NL,2020-01-04,H1,0.0,,,OxCGRT
3822504,3822504,NL,2020-01-04,H2,0.0,,,OxCGRT
3822505,3822505,NL,2020-01-04,H3,0.0,,,OxCGRT
3822506,3822506,NL,2020-01-04,H4,0.0,,,OxCGRT
3822507,3822507,NL,2020-01-04,H5,0.0,,,OxCGRT
3822508,3822508,NL,2020-01-04,H6,0.0,,,OxCGRT
3822509,3822509,NL,2020-01-04,H7,0.0,,,OxCGRT
3822510,3822510,NL,2020-01-04,H8,0.0,,,OxCGRT
3822511,3822511,NL,2020-01-04,I1,0.0,,,OxCGRT
3822512,3822512,NL,2020-01-04,I1D,0.0,,,OxCGRT
3822513,3822513,NL,2020-01-04,I2,0.0,,,OxCGRT
3822514,3822514,NL,2020-01-04,I2D,0.0,,,OxCGRT
3822515,3822515,NL,2020-01-04,I3,0.0,,,OxCGRT
3822516,3822516,NL,2020-01-04,I3D,0.0,,,OxCGRT
3822517,3822517,NL,2020-01-04,I4,0.0,,,OxCGRT
3822518,3822518,NL,2020-01-04,I4D,0.0,,,OxCGRT
3822519,3822519,NL,2020-01-04,I4L,0.0,,,OxCGRT
3822520,3822520,NL,2020-01-04,I4LD,0.0,,,OxCGRT
3822521,3822521,NL,2020-01-04,M1,,,,OxCGRT
3822522,3822522,NL,2020-01-05,C1,0.0,,,OxCGRT
3822523,3822523,NL,2020-01-05,C2,0.0,,,OxCGRT
3822524,3822524,NL,2020-01-05,C3,0.0,,,OxCGRT
3822525,3822525,NL,2020-01-05,C4,0.0,,,OxCGRT
3822526,3822526,NL,2020-01-05,C5,0.0,,,OxCGRT
3822527,3822527,NL,2020-01-05,C6,0.0,,,OxCGRT
3822528,3822528,NL,2020-01-05,C7,0.0,,,OxCGRT
3822529,3822529,NL,2020-01-05,C8,0.0,,,OxCGRT
3822530,3822530,NL,2020-01-05,Cases,,,,OxCGRT
3822531,3822531,NL,2020-01-05,Deaths,,,,OxCGRT
3822532,3822532,NL,2020-01-05,E1,0.0,,,OxCGRT
3822533,3822533,NL,2020-01-05,E2,0.0,,,OxCGRT
3822534,3822534,NL,2020-01-05,E3,0.0,,,OxCGRT
3822535,3822535,NL,2020-01-05,E4,0.0,,,OxCGRT
3822536,3822536,NL,2020-01-05,H1,0.0,,,OxCGRT
3822537,3822537,NL,2020-01-05,H2,0.0,,,OxCGRT
3822538,3822538,NL,2020-01-05,H3,0.0,,,OxCGRT
3822539,3822539,NL,2020-01-05,H4,0.0,,,OxCGRT
3822540,3822540,NL,2020-01-05,H5,0.0,,,OxCGRT
3822541,3822541,NL,2020-01-05,H6,0.0,,,OxCGRT
3822542,3822542,NL,2020-01-05,H7,0.0,,,OxCGRT
3822543,3822543,NL,2020-01-05,H8,0.0,,,OxCGRT
3822544,3822544,NL,2020-01-05,I1,0.0,,,OxCGRT
3822545,3822545,NL,2020-01-05,I1D,0.0,,,OxCGRT
3822546,3822546,NL,2020-01-05,I2,0.0,,,OxCGRT
3822547,3822547,NL,2020-01-05,I2D,0.0,,,OxCGRT
3822548,3822548,NL,2020-01-05,I3,0.0,,,OxCGRT
3822549,3822549,NL,2020-01-05,I3D,0.0,,,OxCGRT
3822550,3822550,NL,2020-01-05,I4,0.0,,,OxCGRT
3822551,3822551,NL,2020-01-05,I4D,0.0,,,OxCGRT
3822552,3822552,NL,2020-01-05,I4L,0.0,,,OxCGRT
3822553,3822553,NL,2020-01-05,I4LD,0.0,,,OxCGRT
3822554,3822554,NL,2020-01-05,M1,,,,OxCGRT
3822555,3822555,NL,2020-01-06,C1,0.0,,,OxCGRT
3822556,3822556,NL,2020-01-06,C2,0.0,,,OxCGRT
3822557,3822557,NL,2020-01-06,C3,0.0,,,OxCGRT
3822558,3822558,NL,2020-01-06,C4,0.0,,,OxCGRT
3822559,3822559,NL,2020-01-06,C5,0.0,,,OxCGRT
3822560,3822560,NL,2020-01-06,C6,0.0,,,OxCGRT
3822561,3822561,NL,2020-01-06,C7,0.0,,,OxCGRT
3822562,3822562,NL,2020-01-06,C8,0.0,,,OxCGRT
3822563,3822563,NL,2020-01-06,Cases,,,,OxCGRT
3822564,3822564,NL,2020-01-06,Deaths,,,,OxCGRT
3822565,3822565,NL,2020-01-06,E1,0.0,,,OxCGRT
3822566,3822566,NL,2020-01-06,E2,0.0,,,OxCGRT
3822567,3822567,NL,2020-01-06,E3,0.0,,,OxCGRT
3822568,3822568,NL,2020-01-06,E4,0.0,,,OxCGRT
3822569,3822569,NL,2020-01-06,H1,0.0,,,OxCGRT
3822570,3822570,NL,2020-01-06,H2,0.0,,,OxCGRT
3822571,3822571,NL,2020-01-06,H3,0.0,,,OxCGRT
3822572,3822572,NL,2020-01-06,H4,0.0,,,OxCGRT
3822573,3822573,NL,2020-01-06,H5,0.0,,,OxCGRT
3822574,3822574,NL,2020-01-06,H6,0.0,,,OxCGRT
3822575,3822575,NL,2020-01-06,H7,0.0,,,OxCGRT
3822576,3822576,NL,2020-01-06,H8,0.0,,,OxCGRT
3822577,3822577,NL,2020-01-06,I1,0.0,,,OxCGRT
3822578,3822578,NL,2020-01-06,I1D,0.0,,,OxCGRT
3822579,3822579,NL,2020-01-06,I2,0.0,,,OxCGRT
3822580,3822580,NL,2020-01-06,I2D,0.0,,,OxCGRT
3822581,3822581,NL,2020-01-06,I3,0.0,,,OxCGRT
3822582,3822582,NL,2020-01-06,I3D,0.0,,,OxCGRT
3822583,3822583,NL,2020-01-06,I4,0.0,,,OxCGRT
3822584,3822584,NL,2020-01-06,I4D,0.0,,,OxCGRT
3822585,3822585,NL,2020-01-06,I4L,0.0,,,OxCGRT
3822586,3822586,NL,2020-01-06,I4LD,0.0,,,OxCGRT
3822587,3822587,NL,2020-01-06,M1,,,,OxCGRT
3822588,3822588,NL,2020-01-07,C1,0.0,,,OxCGRT
3822589,3822589,NL,2020-01-07,C2,0.0,,,OxCGRT
3822590,3822590,NL,2020-01-07,C3,0.0,,,OxCGRT
3822591,3822591,NL,2020-01-07,C4,0.0,,,OxCGRT
3822592,3822592,NL,2020-01-07,C5,0.0,,,OxCGRT
3822593,3822593,NL,2020-01-07,C6,0.0,,,OxCGRT
3822594,3822594,NL,2020-01-07,C7,0.0,,,OxCGRT
3822595,3822595,NL,2020-01-07,C8,0.0,,,OxCGRT
3822596,3822596,NL,2020-01-07,Cases,,,,OxCGRT
3822597,3822597,NL,2020-01-07,Deaths,,,,OxCGRT
3822598,3822598,NL,2020-01-07,E1,0.0,,,OxCGRT
3822599,3822599,NL,2020-01-07,E2,0.0,,,OxCGRT
3822600,3822600,NL,2020-01-07,E3,0.0,,,OxCGRT
3822601,3822601,NL,2020-01-07,E4,0.0,,,OxCGRT
3822602,3822602,NL,2020-01-07,H1,0.0,,,OxCGRT
3822603,3822603,NL,2020-01-07,H2,0.0,,,OxCGRT
3822604,3822604,NL,2020-01-07,H3,0.0,,,OxCGRT
3822605,3822605,NL,2020-01-07,H4,0.0,,,OxCGRT
3822606,3822606,NL,2020-01-07,H5,0.0,,,OxCGRT
3822607,3822607,NL,2020-01-07,H6,0.0,,,OxCGRT
3822608,3822608,NL,2020-01-07,H7,0.0,,,OxCGRT
3822609,3822609,NL,2020-01-07,H8,0.0,,,OxCGRT
3822610,3822610,NL,2020-01-07,I1,0.0,,,OxCGRT
3822611,3822611,NL,2020-01-07,I1D,0.0,,,OxCGRT
3822612,3822612,NL,2020-01-07,I2,0.0,,,OxCGRT
3822613,3822613,NL,2020-01-07,I2D,0.0,,,OxCGRT
3822614,3822614,NL,2020-01-07,I3,0.0,,,OxCGRT
3822615,3822615,NL,2020-01-07,I3D,0.0,,,OxCGRT
3822616,3822616,NL,2020-01-07,I4,0.0,,,OxCGRT
3822617,3822617,NL,2020-01-07,I4D,0.0,,,OxCGRT
3822618,3822618,NL,2020-01-07,I4L,0.0,,,OxCGRT
3822619,3822619,NL,2020-01-07,I4LD,0.0,,,OxCGRT
3822620,3822620,NL,2020-01-07,M1,,,,OxCGRT
3822621,3822621,NL,2020-01-08,C1,0.0,,,OxCGRT
3822622,3822622,NL,2020-01-08,C2,0.0,,,OxCGRT
3822623,3822623,NL,2020-01-08,C3,0.0,,,OxCGRT
3822624,3822624,NL,2020-01-08,C4,0.0,,,OxCGRT
3822625,3822625,NL,2020-01-08,C5,0.0,,,OxCGRT
3822626,3822626,NL,2020-01-08,C6,0.0,,,OxCGRT
3822627,3822627,NL,2020-01-08,C7,0.0,,,OxCGRT
3822628,3822628,NL,2020-01-08,C8,0.0,,,OxCGRT
3822629,3822629,NL,2020-01-08,Cases,,,,OxCGRT
3822630,3822630,NL,2020-01-08,Deaths,,,,OxCGRT
3822631,3822631,NL,2020-01-08,E1,0.0,,,OxCGRT
3822632,3822632,NL,2020-01-08,E2,0.0,,,OxCGRT
3822633,3822633,NL,2020-01-08,E3,0.0,,,OxCGRT
3822634,3822634,NL,2020-01-08,E4,0.0,,,OxCGRT
3822635,3822635,NL,2020-01-08,H1,0.0,,,OxCGRT
3822636,3822636,NL,2020-01-08,H2,0.0,,,OxCGRT
3822637,3822637,NL,2020-01-08,H3,0.0,,,OxCGRT
3822638,3822638,NL,2020-01-08,H4,0.0,,,OxCGRT
3822639,3822639,NL,2020-01-08,H5,0.0,,,OxCGRT
3822640,3822640,NL,2020-01-08,H6,0.0,,,OxCGRT
3822641,3822641,NL,2020-01-08,H7,0.0,,,OxCGRT
3822642,3822642,NL,2020-01-08,H8,0.0,,,OxCGRT
3822643,3822643,NL,2020-01-08,I1,0.0,,,OxCGRT
3822644,3822644,NL,2020-01-08,I1D,0.0,,,OxCGRT
3822645,3822645,NL,2020-01-08,I2,0.0,,,OxCGRT
3822646,3822646,NL,2020-01-08,I2D,0.0,,,OxCGRT
3822647,3822647,NL,2020-01-08,I3,0.0,,,OxCGRT
3822648,3822648,NL,2020-01-08,I3D,0.0,,,OxCGRT
3822649,3822649,NL,2020-01-08,I4,0.0,,,OxCGRT
3822650,3822650,NL,2020-01-08,I4D,0.0,,,OxCGRT
3822651,3822651,NL,2020-01-08,I4L,0.0,,,OxCGRT
3822652,3822652,NL,2020-01-08,I4LD,0.0,,,OxCGRT
3822653,3822653,NL,2020-01-08,M1,,,,OxCGRT
3822654,3822654,NL,2020-01-09,C1,0.0,,,OxCGRT
3822655,3822655,NL,2020-01-09,C2,0.0,,,OxCGRT
3822656,3822656,NL,2020-01-09,C3,0.0,,,OxCGRT
3822657,3822657,NL,2020-01-09,C4,0.0,,,OxCGRT
3822658,3822658,NL,2020-01-09,C5,0.0,,,OxCGRT
3822659,3822659,NL,2020-01-09,C6,0.0,,,OxCGRT
3822660,3822660,NL,2020-01-09,C7,0.0,,,OxCGRT
3822661,3822661,NL,2020-01-09,C8,0.0,,,OxCGRT
3822662,3822662,NL,2020-01-09,Cases,,,,OxCGRT
3822663,3822663,NL,2020-01-09,Deaths,,,,OxCGRT
3822664,3822664,NL,2020-01-09,E1,0.0,,,OxCGRT
3822665,3822665,NL,2020-01-09,E2,0.0,,,OxCGRT
3822666,3822666,NL,2020-01-09,E3,0.0,,,OxCGRT
3822667,3822667,NL,2020-01-09,E4,0.0,,,OxCGRT
3822668,3822668,NL,2020-01-09,H1,0.0,,,OxCGRT
3822669,3822669,NL,2020-01-09,H2,0.0,,,OxCGRT
3822670,3822670,NL,2020-01-09,H3,0.0,,,OxCGRT
3822671,3822671,NL,2020-01-09,H4,0.0,,,OxCGRT
3822672,3822672,NL,2020-01-09,H5,0.0,,,OxCGRT
3822673,3822673,NL,2020-01-09,H6,0.0,,,OxCGRT
3822674,3822674,NL,2020-01-09,H7,0.0,,,OxCGRT
3822675,3822675,NL,2020-01-09,H8,0.0,,,OxCGRT
3822676,3822676,NL,2020-01-09,I1,0.0,,,OxCGRT
3822677,3822677,NL,2020-01-09,I1D,0.0,,,OxCGRT
3822678,3822678,NL,2020-01-09,I2,0.0,,,OxCGRT
3822679,3822679,NL,2020-01-09,I2D,0.0,,,OxCGRT
3822680,3822680,NL,2020-01-09,I3,0.0,,,OxCGRT
3822681,3822681,NL,2020-01-09,I3D,0.0,,,OxCGRT
3822682,3822682,NL,2020-01-09,I4,0.0,,,OxCGRT
3822683,3822683,NL,2020-01-09,I4D,0.0,,,OxCGRT
3822684,3822684,NL,2020-01-09,I4L,0.0,,,OxCGRT
3822685,3822685,NL,2020-01-09,I4LD,0.0,,,OxCGRT
3822686,3822686,NL,2020-01-09,M1,,,,OxCGRT
3822687,3822687,NL,2020-01-10,C1,0.0,,,OxCGRT
3822688,3822688,NL,2020-01-10,C2,0.0,,,OxCGRT
3822689,3822689,NL,2020-01-10,C3,0.0,,,OxCGRT
3822690,3822690,NL,2020-01-10,C4,0.0,,,OxCGRT
3822691,3822691,NL,2020-01-10,C5,0.0,,,OxCGRT
3822692,3822692,NL,2020-01-10,C6,0.0,,,OxCGRT
3822693,3822693,NL,2020-01-10,C7,0.0,,,OxCGRT
3822694,3822694,NL,2020-01-10,C8,0.0,,,OxCGRT
3822695,3822695,NL,2020-01-10,Cases,,,,OxCGRT
3822696,3822696,NL,2020-01-10,Deaths,,,,OxCGRT
3822697,3822697,NL,2020-01-10,E1,0.0,,,OxCGRT
3822698,3822698,NL,2020-01-10,E2,0.0,,,OxCGRT
3822699,3822699,NL,2020-01-10,E3,0.0,,,OxCGRT
3822700,3822700,NL,2020-01-10,E4,0.0,,,OxCGRT
3822701,3822701,NL,2020-01-10,H1,0.0,,,OxCGRT
3822702,3822702,NL,2020-01-10,H2,0.0,,,OxCGRT
3822703,3822703,NL,2020-01-10,H3,0.0,,,OxCGRT
3822704,3822704,NL,2020-01-10,H4,0.0,,,OxCGRT
3822705,3822705,NL,2020-01-10,H5,0.0,,,OxCGRT
3822706,3822706,NL,2020-01-10,H6,0.0,,,OxCGRT
3822707,3822707,NL,2020-01-10,H7,0.0,,,OxCGRT
3822708,3822708,NL,2020-01-10,H8,0.0,,,OxCGRT
3822709,3822709,NL,2020-01-10,I1,0.0,,,OxCGRT
3822710,3822710,NL,2020-01-10,I1D,0.0,,,OxCGRT
3822711,3822711,NL,2020-01-10,I2,0.0,,,OxCGRT
3822712,3822712,NL,2020-01-10,I2D,0.0,,,OxCGRT
3822713,3822713,NL,2020-01-10,I3,0.0,,,OxCGRT
3822714,3822714,NL,2020-01-10,I3D,0.0,,,OxCGRT
3822715,3822715,NL,2020-01-10,I4,0.0,,,OxCGRT
3822716,3822716,NL,2020-01-10,I4D,0.0,,,OxCGRT
3822717,3822717,NL,2020-01-10,I4L,0.0,,,OxCGRT
3822718,3822718,NL,2020-01-10,I4LD,0.0,,,OxCGRT
3822719,3822719,NL,2020-01-10,M1,,,,OxCGRT
3822720,3822720,NL,2020-01-11,C1,0.0,,,OxCGRT
3822721,3822721,NL,2020-01-11,C2,0.0,,,OxCGRT
3822722,3822722,NL,2020-01-11,C3,0.0,,,OxCGRT
3822723,3822723,NL,2020-01-11,C4,0.0,,,OxCGRT
3822724,3822724,NL,2020-01-11,C5,0.0,,,OxCGRT
3822725,3822725,NL,2020-01-11,C6,0.0,,,OxCGRT
3822726,3822726,NL,2020-01-11,C7,0.0,,,OxCGRT
3822727,3822727,NL,2020-01-11,C8,0.0,,,OxCGRT
3822728,3822728,NL,2020-01-11,Cases,,,,OxCGRT
3822729,3822729,NL,2020-01-11,Deaths,,,,OxCGRT
3822730,3822730,NL,2020-01-11,E1,0.0,,,OxCGRT
3822731,3822731,NL,2020-01-11,E2,0.0,,,OxCGRT
3822732,3822732,NL,2020-01-11,E3,0.0,,,OxCGRT
3822733,3822733,NL,2020-01-11,E4,0.0,,,OxCGRT
3822734,3822734,NL,2020-01-11,H1,0.0,,,OxCGRT
3822735,3822735,NL,2020-01-11,H2,0.0,,,OxCGRT
3822736,3822736,NL,2020-01-11,H3,0.0,,,OxCGRT
3822737,3822737,NL,2020-01-11,H4,0.0,,,OxCGRT
3822738,3822738,NL,2020-01-11,H5,0.0,,,OxCGRT
3822739,3822739,NL,2020-01-11,H6,0.0,,,OxCGRT
3822740,3822740,NL,2020-01-11,H7,0.0,,,OxCGRT
3822741,3822741,NL,2020-01-11,H8,0.0,,,OxCGRT
3822742,3822742,NL,2020-01-11,I1,0.0,,,OxCGRT
3822743,3822743,NL,2020-01-11,I1D,0.0,,,OxCGRT
3822744,3822744,NL,2020-01-11,I2,0.0,,,OxCGRT
3822745,3822745,NL,2020-01-11,I2D,0.0,,,OxCGRT
3822746,3822746,NL,2020-01-11,I3,0.0,,,OxCGRT
3822747,3822747,NL,2020-01-11,I3D,0.0,,,OxCGRT
3822748,3822748,NL,2020-01-11,I4,0.0,,,OxCGRT
3822749,3822749,NL,2020-01-11,I4D,0.0,,,OxCGRT
3822750,3822750,NL,2020-01-11,I4L,0.0,,,OxCGRT
3822751,3822751,NL,2020-01-11,I4LD,0.0,,,OxCGRT
3822752,3822752,NL,2020-01-11,M1,,,,OxCGRT
3822753,3822753,NL,2020-01-12,C1,0.0,,,OxCGRT
3822754,3822754,NL,2020-01-12,C2,0.0,,,OxCGRT
3822755,3822755,NL,2020-01-12,C3,0.0,,,OxCGRT
3822756,3822756,NL,2020-01-12,C4,0.0,,,OxCGRT
3822757,3822757,NL,2020-01-12,C5,0.0,,,OxCGRT
3822758,3822758,NL,2020-01-12,C6,0.0,,,OxCGRT
3822759,3822759,NL,2020-01-12,C7,0.0,,,OxCGRT
3822760,3822760,NL,2020-01-12,C8,0.0,,,OxCGRT
3822761,3822761,NL,2020-01-12,Cases,,,,OxCGRT
3822762,3822762,NL,2020-01-12,Deaths,,,,OxCGRT
3822763,3822763,NL,2020-01-12,E1,0.0,,,OxCGRT
3822764,3822764,NL,2020-01-12,E2,0.0,,,OxCGRT
3822765,3822765,NL,2020-01-12,E3,0.0,,,OxCGRT
3822766,3822766,NL,2020-01-12,E4,0.0,,,OxCGRT
3822767,3822767,NL,2020-01-12,H1,0.0,,,OxCGRT
3822768,3822768,NL,2020-01-12,H2,0.0,,,OxCGRT
3822769,3822769,NL,2020-01-12,H3,0.0,,,OxCGRT
3822770,3822770,NL,2020-01-12,H4,0.0,,,OxCGRT
3822771,3822771,NL,2020-01-12,H5,0.0,,,OxCGRT
3822772,3822772,NL,2020-01-12,H6,0.0,,,OxCGRT
3822773,3822773,NL,2020-01-12,H7,0.0,,,OxCGRT
3822774,3822774,NL,2020-01-12,H8,0.0,,,OxCGRT
3822775,3822775,NL,2020-01-12,I1,0.0,,,OxCGRT
3822776,3822776,NL,2020-01-12,I1D,0.0,,,OxCGRT
3822777,3822777,NL,2020-01-12,I2,0.0,,,OxCGRT
3822778,3822778,NL,2020-01-12,I2D,0.0,,,OxCGRT
3822779,3822779,NL,2020-01-12,I3,0.0,,,OxCGRT
3822780,3822780,NL,2020-01-12,I3D,0.0,,,OxCGRT
3822781,3822781,NL,2020-01-12,I4,0.0,,,OxCGRT
3822782,3822782,NL,2020-01-12,I4D,0.0,,,OxCGRT
3822783,3822783,NL,2020-01-12,I4L,0.0,,,OxCGRT
3822784,3822784,NL,2020-01-12,I4LD,0.0,,,OxCGRT
3822785,3822785,NL,2020-01-12,M1,,,,OxCGRT
3822786,3822786,NL,2020-01-13,C1,0.0,,,OxCGRT
3822787,3822787,NL,2020-01-13,C2,0.0,,,OxCGRT
3822788,3822788,NL,2020-01-13,C3,0.0,,,OxCGRT
3822789,3822789,NL,2020-01-13,C4,0.0,,,OxCGRT
3822790,3822790,NL,2020-01-13,C5,0.0,,,OxCGRT
3822791,3822791,NL,2020-01-13,C6,0.0,,,OxCGRT
3822792,3822792,NL,2020-01-13,C7,0.0,,,OxCGRT
3822793,3822793,NL,2020-01-13,C8,0.0,,,OxCGRT
3822794,3822794,NL,2020-01-13,Cases,,,,OxCGRT
3822795,3822795,NL,2020-01-13,Deaths,,,,OxCGRT
3822796,3822796,NL,2020-01-13,E1,0.0,,,OxCGRT
