,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
3031279,3031279,IT,2020-01-12,I4LD,0.0,,,OxCGRT
3031280,3031280,IT,2020-01-12,M1,,,,OxCGRT
3031281,3031281,IT,2020-01-13,C1,0.0,,,OxCGRT
3031282,3031282,IT,2020-01-13,C2,0.0,,,OxCGRT
3031283,3031283,IT,2020-01-13,C3,0.0,,,OxCGRT
3031284,3031284,IT,2020-01-13,C4,0.0,,,OxCGRT
3031285,3031285,IT,2020-01-13,C5,0.0,,,OxCGRT
3031286,3031286,IT,2020-01-13,C6,0.0,,,OxCGRT
3031287,3031287,IT,2020-01-13,C7,0.0,,,OxCGRT
3031288,3031288,IT,2020-01-13,C8,0.0,,,OxCGRT
3031289,3031289,IT,2020-01-13,Cases,,,,OxCGRT
