,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
2200828,2200828,DE,2020-01-02,I2D,0.0,,,OxCGRT
2200829,2200829,DE,2020-01-02,I3,0.0,,,OxCGRT
2200830,2200830,DE,2020-01-02,I3D,0.0,,,OxCGRT
2200831,2200831,DE,2020-01-02,I4,0.0,,,OxCGRT
2200832,2200832,DE,2020-01-02,I4D,0.0,,,OxCGRT
2200833,2200833,DE,2020-01-02,I4L,0.0,,,OxCGRT
2200834,2200834,DE,2020-01-02,I4LD,0.0,,,OxCGRT
2200835,2200835,DE,2020-01-02,M1,,,,OxCGRT
2200836,2200836,DE,2020-01-03,C1,0.0,,,OxCGRT
2200837,2200837,DE,2020-01-03,C2,0.0,,,OxCGRT
2200838,2200838,DE,2020-01-03,C3,0.0,,,OxCGRT
2200839,2200839,DE,2020-01-03,C4,0.0,,,OxCGRT
2200840,2200840,DE,2020-01-03,C5,0.0,,,OxCGRT
2200841,2200841,DE,2020-01-03,C6,0.0,,,OxCGRT
2200842,2200842,DE,2020-01-03,C7,0.0,,,OxCGRT
2200843,2200843,DE,2020-01-03,C8,0.0,,,OxCGRT
2200844,2200844,DE,2020-01-03,Cases,,,,OxCGRT
2200845,2200845,DE,2020-01-03,Deaths,,,,OxCGRT
2200846,2200846,DE,2020-01-03,E1,0.0,,,OxCGRT
2200847,2200847,DE,2020-01-03,E2,0.0,,,OxCGRT
2200848,2200848,DE,2020-01-03,E3,0.0,,,OxCGRT
2200849,2200849,DE,2020-01-03,E4,0.0,,,OxCGRT
2200850,2200850,DE,2020-01-03,H1,0.0,,,OxCGRT
2200851,2200851,DE,2020-01-03,H2,0.0,,,OxCGRT
2200852,2200852,DE,2020-01-03,H3,0.0,,,OxCGRT
2200853,2200853,DE,2020-01-03,H4,0.0,,,OxCGRT
2200854,2200854,DE,2020-01-03,H5,0.0,,,OxCGRT
2200855,2200855,DE,2020-01-03,H6,0.0,,,OxCGRT
2200856,2200856,DE,2020-01-03,H7,0.0,,,OxCGRT
2200857,2200857,DE,2020-01-03,H8,0.0,,,OxCGRT
2200858,2200858,DE,2020-01-03,I1,0.0,,,OxCGRT
2200859,2200859,DE,2020-01-03,I1D,0.0,,,OxCGRT
2200860,2200860,DE,2020-01-03,I2,0.0,,,OxCGRT
2200861,2200861,DE,2020-01-03,I2D,0.0,,,OxCGRT
2200862,2200862,DE,2020-01-03,I3,0.0,,,OxCGRT
2200863,2200863,DE,2020-01-03,I3D,0.0,,,OxCGRT
2200864,2200864,DE,2020-01-03,I4,0.0,,,OxCGRT
2200865,2200865,DE,2020-01-03,I4D,0.0,,,OxCGRT
2200866,2200866,DE,2020-01-03,I4L,0.0,,,OxCGRT
2200867,2200867,DE,2020-01-03,I4LD,0.0,,,OxCGRT
2200868,2200868,DE,2020-01-03,M1,,,,OxCGRT
2200869,2200869,DE,2020-01-04,C1,0.0,,,OxCGRT
2200870,2200870,DE,2020-01-04,C2,0.0,,,OxCGRT
2200871,2200871,DE,2020-01-04,C3,0.0,,,OxCGRT
2200872,2200872,DE,2020-01-04,C4,0.0,,,OxCGRT
2200873,2200873,DE,2020-01-04,C5,0.0,,,OxCGRT
2200874,2200874,DE,2020-01-04,C6,0.0,,,OxCGRT
2200875,2200875,DE,2020-01-04,C7,0.0,,,OxCGRT
2200876,2200876,DE,2020-01-04,C8,0.0,,,OxCGRT
2200877,2200877,DE,2020-01-04,Cases,,,,OxCGRT
2200878,2200878,DE,2020-01-04,Deaths,,,,OxCGRT
2200879,2200879,DE,2020-01-04,E1,0.0,,,OxCGRT
2200880,2200880,DE,2020-01-04,E2,0.0,,,OxCGRT
2200881,2200881,DE,2020-01-04,E3,0.0,,,OxCGRT
2200882,2200882,DE,2020-01-04,E4,0.0,,,OxCGRT
2200883,2200883,DE,2020-01-04,H1,0.0,,,OxCGRT
2200884,2200884,DE,2020-01-04,H2,0.0,,,OxCGRT
2200885,2200885,DE,2020-01-04,H3,0.0,,,OxCGRT
2200886,2200886,DE,2020-01-04,H4,0.0,,,OxCGRT
2200887,2200887,DE,2020-01-04,H5,0.0,,,OxCGRT
2200888,2200888,DE,2020-01-04,H6,0.0,,,OxCGRT
2200889,2200889,DE,2020-01-04,H7,0.0,,,OxCGRT
2200890,2200890,DE,2020-01-04,H8,0.0,,,OxCGRT
2200891,2200891,DE,2020-01-04,I1,0.0,,,OxCGRT
2200892,2200892,DE,2020-01-04,I1D,0.0,,,OxCGRT
2200893,2200893,DE,2020-01-04,I2,0.0,,,OxCGRT
2200894,2200894,DE,2020-01-04,I2D,0.0,,,OxCGRT
2200895,2200895,DE,2020-01-04,I3,0.0,,,OxCGRT
2200896,2200896,DE,2020-01-04,I3D,0.0,,,OxCGRT
2200897,2200897,DE,2020-01-04,I4,0.0,,,OxCGRT
2200898,2200898,DE,2020-01-04,I4D,0.0,,,OxCGRT
2200899,2200899,DE,2020-01-04,I4L,0.0,,,OxCGRT
2200900,2200900,DE,2020-01-04,I4LD,0.0,,,OxCGRT
2200901,2200901,DE,2020-01-04,M1,,,,OxCGRT
2200902,2200902,DE,2020-01-05,C1,0.0,,,OxCGRT
2200903,2200903,DE,2020-01-05,C2,0.0,,,OxCGRT
2200904,2200904,DE,2020-01-05,C3,0.0,,,OxCGRT
2200905,2200905,DE,2020-01-05,C4,0.0,,,OxCGRT
2200906,2200906,DE,2020-01-05,C5,0.0,,,OxCGRT
2200907,2200907,DE,2020-01-05,C6,0.0,,,OxCGRT
2200908,2200908,DE,2020-01-05,C7,0.0,,,OxCGRT
2200909,2200909,DE,2020-01-05,C8,0.0,,,OxCGRT
2200910,2200910,DE,2020-01-05,Cases,,,,OxCGRT
2200911,2200911,DE,2020-01-05,Deaths,,,,OxCGRT
2200912,2200912,DE,2020-01-05,E1,0.0,,,OxCGRT
2200913,2200913,DE,2020-01-05,E2,0.0,,,OxCGRT
2200914,2200914,DE,2020-01-05,E3,0.0,,,OxCGRT
2200915,2200915,DE,2020-01-05,E4,0.0,,,OxCGRT
2200916,2200916,DE,2020-01-05,H1,0.0,,,OxCGRT
2200917,2200917,DE,2020-01-05,H2,0.0,,,OxCGRT
2200918,2200918,DE,2020-01-05,H3,0.0,,,OxCGRT
2200919,2200919,DE,2020-01-05,H4,0.0,,,OxCGRT
2200920,2200920,DE,2020-01-05,H5,0.0,,,OxCGRT
2200921,2200921,DE,2020-01-05,H6,0.0,,,OxCGRT
2200922,2200922,DE,2020-01-05,H7,0.0,,,OxCGRT
2200923,2200923,DE,2020-01-05,H8,0.0,,,OxCGRT
2200924,2200924,DE,2020-01-05,I1,0.0,,,OxCGRT
2200925,2200925,DE,2020-01-05,I1D,0.0,,,OxCGRT
2200926,2200926,DE,2020-01-05,I2,0.0,,,OxCGRT
2200927,2200927,DE,2020-01-05,I2D,0.0,,,OxCGRT
2200928,2200928,DE,2020-01-05,I3,0.0,,,OxCGRT
2200929,2200929,DE,2020-01-05,I3D,0.0,,,OxCGRT
2200930,2200930,DE,2020-01-05,I4,0.0,,,OxCGRT
2200931,2200931,DE,2020-01-05,I4D,0.0,,,OxCGRT
2200932,2200932,DE,2020-01-05,I4L,0.0,,,OxCGRT
2200933,2200933,DE,2020-01-05,I4LD,0.0,,,OxCGRT
2200934,2200934,DE,2020-01-05,M1,,,,OxCGRT
2200935,2200935,DE,2020-01-06,C1,0.0,,,OxCGRT
2200936,2200936,DE,2020-01-06,C2,0.0,,,OxCGRT
2200937,2200937,DE,2020-01-06,C3,0.0,,,OxCGRT
2200938,2200938,DE,2020-01-06,C4,0.0,,,OxCGRT
2200939,2200939,DE,2020-01-06,C5,0.0,,,OxCGRT
2200940,2200940,DE,2020-01-06,C6,0.0,,,OxCGRT
2200941,2200941,DE,2020-01-06,C7,0.0,,,OxCGRT
2200942,2200942,DE,2020-01-06,C8,0.0,,,OxCGRT
2200943,2200943,DE,2020-01-06,Cases,,,,OxCGRT
2200944,2200944,DE,2020-01-06,Deaths,,,,OxCGRT
2200945,2200945,DE,2020-01-06,E1,0.0,,,OxCGRT
2200946,2200946,DE,2020-01-06,E2,0.0,,,OxCGRT
2200947,2200947,DE,2020-01-06,E3,0.0,,,OxCGRT
2200948,2200948,DE,2020-01-06,E4,0.0,,,OxCGRT
2200949,2200949,DE,2020-01-06,H1,0.0,,,OxCGRT
2200950,2200950,DE,2020-01-06,H2,0.0,,,OxCGRT
2200951,2200951,DE,2020-01-06,H3,0.0,,,OxCGRT
2200952,2200952,DE,2020-01-06,H4,0.0,,,OxCGRT
2200953,2200953,DE,2020-01-06,H5,0.0,,,OxCGRT
2200954,2200954,DE,2020-01-06,H6,0.0,,,OxCGRT
2200955,2200955,DE,2020-01-06,H7,0.0,,,OxCGRT
2200956,2200956,DE,2020-01-06,H8,0.0,,,OxCGRT
2200957,2200957,DE,2020-01-06,I1,0.0,,,OxCGRT
2200958,2200958,DE,2020-01-06,I1D,0.0,,,OxCGRT
2200959,2200959,DE,2020-01-06,I2,0.0,,,OxCGRT
2200960,2200960,DE,2020-01-06,I2D,0.0,,,OxCGRT
2200961,2200961,DE,2020-01-06,I3,0.0,,,OxCGRT
2200962,2200962,DE,2020-01-06,I3D,0.0,,,OxCGRT
2200963,2200963,DE,2020-01-06,I4,0.0,,,OxCGRT
2200964,2200964,DE,2020-01-06,I4D,0.0,,,OxCGRT
2200965,2200965,DE,2020-01-06,I4L,0.0,,,OxCGRT
2200966,2200966,DE,2020-01-06,I4LD,0.0,,,OxCGRT
2200967,2200967,DE,2020-01-06,M1,,,,OxCGRT
2200968,2200968,DE,2020-01-07,C1,0.0,,,OxCGRT
2200969,2200969,DE,2020-01-07,C2,0.0,,,OxCGRT
2200970,2200970,DE,2020-01-07,C3,0.0,,,OxCGRT
2200971,2200971,DE,2020-01-07,C4,0.0,,,OxCGRT
2200972,2200972,DE,2020-01-07,C5,0.0,,,OxCGRT
2200973,2200973,DE,2020-01-07,C6,0.0,,,OxCGRT
2200974,2200974,DE,2020-01-07,C7,0.0,,,OxCGRT
2200975,2200975,DE,2020-01-07,C8,0.0,,,OxCGRT
2200976,2200976,DE,2020-01-07,Cases,,,,OxCGRT
2200977,2200977,DE,2020-01-07,Deaths,,,,OxCGRT
2200978,2200978,DE,2020-01-07,E1,0.0,,,OxCGRT
2200979,2200979,DE,2020-01-07,E2,0.0,,,OxCGRT
2200980,2200980,DE,2020-01-07,E3,0.0,,,OxCGRT
2200981,2200981,DE,2020-01-07,E4,0.0,,,OxCGRT
2200982,2200982,DE,2020-01-07,H1,0.0,,,OxCGRT
2200983,2200983,DE,2020-01-07,H2,0.0,,,OxCGRT
2200984,2200984,DE,2020-01-07,H3,0.0,,,OxCGRT
2200985,2200985,DE,2020-01-07,H4,0.0,,,OxCGRT
2200986,2200986,DE,2020-01-07,H5,0.0,,,OxCGRT
2200987,2200987,DE,2020-01-07,H6,0.0,,,OxCGRT
2200988,2200988,DE,2020-01-07,H7,0.0,,,OxCGRT
2200989,2200989,DE,2020-01-07,H8,0.0,,,OxCGRT
2200990,2200990,DE,2020-01-07,I1,0.0,,,OxCGRT
2200991,2200991,DE,2020-01-07,I1D,0.0,,,OxCGRT
2200992,2200992,DE,2020-01-07,I2,0.0,,,OxCGRT
2200993,2200993,DE,2020-01-07,I2D,0.0,,,OxCGRT
2200994,2200994,DE,2020-01-07,I3,0.0,,,OxCGRT
2200995,2200995,DE,2020-01-07,I3D,0.0,,,OxCGRT
2200996,2200996,DE,2020-01-07,I4,0.0,,,OxCGRT
2200997,2200997,DE,2020-01-07,I4D,0.0,,,OxCGRT
2200998,2200998,DE,2020-01-07,I4L,0.0,,,OxCGRT
2200999,2200999,DE,2020-01-07,I4LD,0.0,,,OxCGRT
2201000,2201000,DE,2020-01-07,M1,,,,OxCGRT
2201001,2201001,DE,2020-01-08,C1,0.0,,,OxCGRT
2201002,2201002,DE,2020-01-08,C2,0.0,,,OxCGRT
2201003,2201003,DE,2020-01-08,C3,0.0,,,OxCGRT
2201004,2201004,DE,2020-01-08,C4,0.0,,,OxCGRT
2201005,2201005,DE,2020-01-08,C5,0.0,,,OxCGRT
2201006,2201006,DE,2020-01-08,C6,0.0,,,OxCGRT
2201007,2201007,DE,2020-01-08,C7,0.0,,,OxCGRT
2201008,2201008,DE,2020-01-08,C8,0.0,,,OxCGRT
2201009,2201009,DE,2020-01-08,Cases,,,,OxCGRT
2201010,2201010,DE,2020-01-08,Deaths,,,,OxCGRT
2201011,2201011,DE,2020-01-08,E1,0.0,,,OxCGRT
2201012,2201012,DE,2020-01-08,E2,0.0,,,OxCGRT
2201013,2201013,DE,2020-01-08,E3,0.0,,,OxCGRT
2201014,2201014,DE,2020-01-08,E4,0.0,,,OxCGRT
2201015,2201015,DE,2020-01-08,H1,0.0,,,OxCGRT
2201016,2201016,DE,2020-01-08,H2,0.0,,,OxCGRT
2201017,2201017,DE,2020-01-08,H3,0.0,,,OxCGRT
2201018,2201018,DE,2020-01-08,H4,0.0,,,OxCGRT
2201019,2201019,DE,2020-01-08,H5,0.0,,,OxCGRT
2201020,2201020,DE,2020-01-08,H6,0.0,,,OxCGRT
2201021,2201021,DE,2020-01-08,H7,0.0,,,OxCGRT
2201022,2201022,DE,2020-01-08,H8,0.0,,,OxCGRT
2201023,2201023,DE,2020-01-08,I1,0.0,,,OxCGRT
2201024,2201024,DE,2020-01-08,I1D,0.0,,,OxCGRT
2201025,2201025,DE,2020-01-08,I2,0.0,,,OxCGRT
2201026,2201026,DE,2020-01-08,I2D,0.0,,,OxCGRT
2201027,2201027,DE,2020-01-08,I3,0.0,,,OxCGRT
2201028,2201028,DE,2020-01-08,I3D,0.0,,,OxCGRT
2201029,2201029,DE,2020-01-08,I4,0.0,,,OxCGRT
2201030,2201030,DE,2020-01-08,I4D,0.0,,,OxCGRT
2201031,2201031,DE,2020-01-08,I4L,0.0,,,OxCGRT
2201032,2201032,DE,2020-01-08,I4LD,0.0,,,OxCGRT
2201033,2201033,DE,2020-01-08,M1,,,,OxCGRT
2201034,2201034,DE,2020-01-09,C1,0.0,,,OxCGRT
2201035,2201035,DE,2020-01-09,C2,0.0,,,OxCGRT
2201036,2201036,DE,2020-01-09,C3,0.0,,,OxCGRT
2201037,2201037,DE,2020-01-09,C4,0.0,,,OxCGRT
2201038,2201038,DE,2020-01-09,C5,0.0,,,OxCGRT
2201039,2201039,DE,2020-01-09,C6,0.0,,,OxCGRT
2201040,2201040,DE,2020-01-09,C7,0.0,,,OxCGRT
2201041,2201041,DE,2020-01-09,C8,0.0,,,OxCGRT
2201042,2201042,DE,2020-01-09,Cases,,,,OxCGRT
2201043,2201043,DE,2020-01-09,Deaths,,,,OxCGRT
2201044,2201044,DE,2020-01-09,E1,0.0,,,OxCGRT
2201045,2201045,DE,2020-01-09,E2,0.0,,,OxCGRT
2201046,2201046,DE,2020-01-09,E3,0.0,,,OxCGRT
2201047,2201047,DE,2020-01-09,E4,0.0,,,OxCGRT
2201048,2201048,DE,2020-01-09,H1,0.0,,,OxCGRT
2201049,2201049,DE,2020-01-09,H2,0.0,,,OxCGRT
2201050,2201050,DE,2020-01-09,H3,0.0,,,OxCGRT
2201051,2201051,DE,2020-01-09,H4,0.0,,,OxCGRT
2201052,2201052,DE,2020-01-09,H5,0.0,,,OxCGRT
2201053,2201053,DE,2020-01-09,H6,0.0,,,OxCGRT
2201054,2201054,DE,2020-01-09,H7,0.0,,,OxCGRT
2201055,2201055,DE,2020-01-09,H8,0.0,,,OxCGRT
2201056,2201056,DE,2020-01-09,I1,0.0,,,OxCGRT
2201057,2201057,DE,2020-01-09,I1D,0.0,,,OxCGRT
2201058,2201058,DE,2020-01-09,I2,0.0,,,OxCGRT
2201059,2201059,DE,2020-01-09,I2D,0.0,,,OxCGRT
2201060,2201060,DE,2020-01-09,I3,0.0,,,OxCGRT
2201061,2201061,DE,2020-01-09,I3D,0.0,,,OxCGRT
2201062,2201062,DE,2020-01-09,I4,0.0,,,OxCGRT
2201063,2201063,DE,2020-01-09,I4D,0.0,,,OxCGRT
2201064,2201064,DE,2020-01-09,I4L,0.0,,,OxCGRT
2201065,2201065,DE,2020-01-09,I4LD,0.0,,,OxCGRT
2201066,2201066,DE,2020-01-09,M1,,,,OxCGRT
2201067,2201067,DE,2020-01-10,C1,0.0,,,OxCGRT
2201068,2201068,DE,2020-01-10,C2,0.0,,,OxCGRT
2201069,2201069,DE,2020-01-10,C3,0.0,,,OxCGRT
2201070,2201070,DE,2020-01-10,C4,0.0,,,OxCGRT
2201071,2201071,DE,2020-01-10,C5,0.0,,,OxCGRT
2201072,2201072,DE,2020-01-10,C6,0.0,,,OxCGRT
2201073,2201073,DE,2020-01-10,C7,0.0,,,OxCGRT
2201074,2201074,DE,2020-01-10,C8,0.0,,,OxCGRT
2201075,2201075,DE,2020-01-10,Cases,,,,OxCGRT
2201076,2201076,DE,2020-01-10,Deaths,,,,OxCGRT
2201077,2201077,DE,2020-01-10,E1,0.0,,,OxCGRT
2201078,2201078,DE,2020-01-10,E2,0.0,,,OxCGRT
2201079,2201079,DE,2020-01-10,E3,0.0,,,OxCGRT
2201080,2201080,DE,2020-01-10,E4,0.0,,,OxCGRT
2201081,2201081,DE,2020-01-10,H1,0.0,,,OxCGRT
2201082,2201082,DE,2020-01-10,H2,0.0,,,OxCGRT
2201083,2201083,DE,2020-01-10,H3,0.0,,,OxCGRT
2201084,2201084,DE,2020-01-10,H4,0.0,,,OxCGRT
2201085,2201085,DE,2020-01-10,H5,0.0,,,OxCGRT
2201086,2201086,DE,2020-01-10,H6,0.0,,,OxCGRT
2201087,2201087,DE,2020-01-10,H7,0.0,,,OxCGRT
2201088,2201088,DE,2020-01-10,H8,0.0,,,OxCGRT
2201089,2201089,DE,2020-01-10,I1,0.0,,,OxCGRT
2201090,2201090,DE,2020-01-10,I1D,0.0,,,OxCGRT
2201091,2201091,DE,2020-01-10,I2,0.0,,,OxCGRT
2201092,2201092,DE,2020-01-10,I2D,0.0,,,OxCGRT
2201093,2201093,DE,2020-01-10,I3,0.0,,,OxCGRT
2201094,2201094,DE,2020-01-10,I3D,0.0,,,OxCGRT
2201095,2201095,DE,2020-01-10,I4,0.0,,,OxCGRT
2201096,2201096,DE,2020-01-10,I4D,0.0,,,OxCGRT
2201097,2201097,DE,2020-01-10,I4L,0.0,,,OxCGRT
2201098,2201098,DE,2020-01-10,I4LD,0.0,,,OxCGRT
2201099,2201099,DE,2020-01-10,M1,,,,OxCGRT
2201100,2201100,DE,2020-01-11,C1,0.0,,,OxCGRT
2201101,2201101,DE,2020-01-11,C2,0.0,,,OxCGRT
2201102,2201102,DE,2020-01-11,C3,0.0,,,OxCGRT
2201103,2201103,DE,2020-01-11,C4,0.0,,,OxCGRT
2201104,2201104,DE,2020-01-11,C5,0.0,,,OxCGRT
2201105,2201105,DE,2020-01-11,C6,0.0,,,OxCGRT
2201106,2201106,DE,2020-01-11,C7,0.0,,,OxCGRT
2201107,2201107,DE,2020-01-11,C8,0.0,,,OxCGRT
2201108,2201108,DE,2020-01-11,Cases,,,,OxCGRT
2201109,2201109,DE,2020-01-11,Deaths,,,,OxCGRT
2201110,2201110,DE,2020-01-11,E1,0.0,,,OxCGRT
2201111,2201111,DE,2020-01-11,E2,0.0,,,OxCGRT
2201112,2201112,DE,2020-01-11,E3,0.0,,,OxCGRT
2201113,2201113,DE,2020-01-11,E4,0.0,,,OxCGRT
2201114,2201114,DE,2020-01-11,H1,0.0,,,OxCGRT
2201115,2201115,DE,2020-01-11,H2,0.0,,,OxCGRT
2201116,2201116,DE,2020-01-11,H3,0.0,,,OxCGRT
2201117,2201117,DE,2020-01-11,H4,0.0,,,OxCGRT
2201118,2201118,DE,2020-01-11,H5,0.0,,,OxCGRT
2201119,2201119,DE,2020-01-11,H6,0.0,,,OxCGRT
2201120,2201120,DE,2020-01-11,H7,0.0,,,OxCGRT
2201121,2201121,DE,2020-01-11,H8,0.0,,,OxCGRT
2201122,2201122,DE,2020-01-11,I1,0.0,,,OxCGRT
2201123,2201123,DE,2020-01-11,I1D,0.0,,,OxCGRT
2201124,2201124,DE,2020-01-11,I2,0.0,,,OxCGRT
2201125,2201125,DE,2020-01-11,I2D,0.0,,,OxCGRT
2201126,2201126,DE,2020-01-11,I3,0.0,,,OxCGRT
2201127,2201127,DE,2020-01-11,I3D,0.0,,,OxCGRT
2201128,2201128,DE,2020-01-11,I4,0.0,,,OxCGRT
2201129,2201129,DE,2020-01-11,I4D,0.0,,,OxCGRT
2201130,2201130,DE,2020-01-11,I4L,0.0,,,OxCGRT
2201131,2201131,DE,2020-01-11,I4LD,0.0,,,OxCGRT
2201132,2201132,DE,2020-01-11,M1,,,,OxCGRT
2201133,2201133,DE,2020-01-12,C1,0.0,,,OxCGRT
2201134,2201134,DE,2020-01-12,C2,0.0,,,OxCGRT
2201135,2201135,DE,2020-01-12,C3,0.0,,,OxCGRT
2201136,2201136,DE,2020-01-12,C4,0.0,,,OxCGRT
2201137,2201137,DE,2020-01-12,C5,0.0,,,OxCGRT
2201138,2201138,DE,2020-01-12,C6,0.0,,,OxCGRT
2201139,2201139,DE,2020-01-12,C7,0.0,,,OxCGRT
2201140,2201140,DE,2020-01-12,C8,0.0,,,OxCGRT
2201141,2201141,DE,2020-01-12,Cases,,,,OxCGRT
2201142,2201142,DE,2020-01-12,Deaths,,,,OxCGRT
2201143,2201143,DE,2020-01-12,E1,0.0,,,OxCGRT
2201144,2201144,DE,2020-01-12,E2,0.0,,,OxCGRT
2201145,2201145,DE,2020-01-12,E3,0.0,,,OxCGRT
2201146,2201146,DE,2020-01-12,E4,0.0,,,OxCGRT
2201147,2201147,DE,2020-01-12,H1,0.0,,,OxCGRT
2201148,2201148,DE,2020-01-12,H2,0.0,,,OxCGRT
2201149,2201149,DE,2020-01-12,H3,0.0,,,OxCGRT
2201150,2201150,DE,2020-01-12,H4,0.0,,,OxCGRT
2201151,2201151,DE,2020-01-12,H5,0.0,,,OxCGRT
2201152,2201152,DE,2020-01-12,H6,0.0,,,OxCGRT
2201153,2201153,DE,2020-01-12,H7,0.0,,,OxCGRT
2201154,2201154,DE,2020-01-12,H8,0.0,,,OxCGRT
2201155,2201155,DE,2020-01-12,I1,0.0,,,OxCGRT
2201156,2201156,DE,2020-01-12,I1D,0.0,,,OxCGRT
2201157,2201157,DE,2020-01-12,I2,0.0,,,OxCGRT
2201158,2201158,DE,2020-01-12,I2D,0.0,,,OxCGRT
2201159,2201159,DE,2020-01-12,I3,0.0,,,OxCGRT
2201160,2201160,DE,2020-01-12,I3D,0.0,,,OxCGRT
2201161,2201161,DE,2020-01-12,I4,0.0,,,OxCGRT
2201162,2201162,DE,2020-01-12,I4D,0.0,,,OxCGRT
2201163,2201163,DE,2020-01-12,I4L,0.0,,,OxCGRT
2201164,2201164,DE,2020-01-12,I4LD,0.0,,,OxCGRT
2201165,2201165,DE,2020-01-12,M1,,,,OxCGRT
2201166,2201166,DE,2020-01-13,C1,0.0,,,OxCGRT
2201167,2201167,DE,2020-01-13,C2,0.0,,,OxCGRT
2201168,2201168,DE,2020-01-13,C3,0.0,,,OxCGRT
2201169,2201169,DE,2020-01-13,C4,0.0,,,OxCGRT
2201170,2201170,DE,2020-01-13,C5,0.0,,,OxCGRT
